txin_id,tx_id,txin_pos,txout_id,txin_scriptSig,txin_sequence
23521,22326,0,,04ffff001d02bf00,4294967295
23522,22327,0,,04ffff001d027c09,4294967295
23523,22328,0,,04ffff001d021102,4294967295
23524,22329,0,,04ffff001d028309,4294967295
23525,22330,0,,04ffff001d028509,4294967295
23526,22331,0,,04ffff001d02da00,4294967295
23527,22332,0,,04ffff001d026d02,4294967295
23528,22333,0,,04ffff001d02fb00,4294967295
23529,22334,0,,04ffff001d027002,4294967295
23530,22335,0,,04ffff001d020f01,4294967295
23531,22336,0,,04ffff001d027202,4294967295
23532,22337,0,,04ffff001d021d01,4294967295
23533,22338,0,,04ffff001d022001,4294967295
23534,22339,0,,04ffff001d02580a,4294967295
23535,22340,0,,04ffff001d022901,4294967295
23536,22341,0,,04ffff001d022c01,4294967295
23537,22342,0,,04ffff001d022e01,4294967295
23538,22343,0,,04ffff001d023601,4294967295
23539,22344,0,,04ffff001d02310b,4294967295
23540,22345,0,,04ffff001d026101,4294967295
23541,22346,0,,04ffff001d0131,4294967295
23542,22347,0,,04ffff001d027001,4294967295
23543,22348,0,,04ffff001d02360b,4294967295
23544,22349,0,,04ffff001d027401,4294967295
23545,22350,0,,04ffff001d0134,4294967295
23546,22351,0,,04ffff001d02cc01,4294967295
23547,22352,0,,04ffff001d02d901,4294967295
23548,22353,0,,04ffff001d02f001,4294967295
23549,22354,0,,04ffff001d02f601,4294967295
23550,22355,0,,04ffff001d020a02,4294967295
23551,22356,0,,04ffff001d0102,4294967295
23552,22357,0,,04ffff001d020f02,4294967295
23553,22358,0,,04ffff001d02ce0b,4294967295
23554,22359,0,,04ffff001d021302,4294967295
23555,22360,0,,04ffff001d021502,4294967295
23556,22361,0,,04ffff001d021902,4294967295
23557,22362,0,,04ffff001d022902,4294967295
23558,22363,0,,04ffff001d010a,4294967295
23559,22364,0,,04ffff001d022f02,4294967295
23560,22365,0,,04ffff001d023802,4294967295
23561,22366,0,,04ffff001d024b02,4294967295
23562,22367,0,,04ffff001d026402,4294967295
23563,22368,0,,04ffff001d0127,4294967295
23564,22369,0,,04ffff001d027102,4294967295
23565,22370,0,,04ffff001d027802,4294967295
23566,22371,0,,04ffff001d028102,4294967295
23567,22372,0,,04ffff001d021b01,4294967295
23568,22373,0,,04ffff001d029102,4294967295
23569,22374,0,,04ffff001d010c,4294967295
23570,22375,0,,04ffff001d02c302,4294967295
23571,22376,0,,04ffff001d012f,4294967295
23572,22377,0,,04ffff001d0118,4294967295
23573,22378,0,,04ffff001d029700,4294967295
23574,22379,0,,04ffff001d02dd02,4294967295
23575,22380,0,,04ffff001d02ef02,4294967295
23576,22381,0,,04ffff001d02f702,4294967295
23577,22382,0,,04ffff001d0108,4294967295
23578,22383,0,,04ffff001d02a300,4294967295
23579,22384,0,,04ffff001d02fe02,4294967295
23580,22385,0,,04ffff001d02ff02,4294967295
23581,22386,0,,04ffff001d0115,4294967295
23582,22387,0,,04ffff001d022701,4294967295
23583,22388,0,,04ffff001d021d03,4294967295
23584,22389,0,,04ffff001d0114,4294967295
23585,22390,0,,04ffff001d02d200,4294967295
23586,22391,0,,04ffff001d02d900,4294967295
23587,22392,0,,04ffff001d02da00,4294967295
23588,22393,0,,04ffff001d02dc00,4294967295
23589,22394,0,,04ffff001d02e000,4294967295
23590,22395,0,,04ffff001d02e600,4294967295
23591,22396,0,,04ffff001d02ee00,4294967295
23592,22397,0,,04ffff001d02f200,4294967295
23593,22398,0,,04ffff001d02f300,4294967295
23594,22399,0,,04ffff001d027502,4294967295
23595,22400,0,,04ffff001d02af02,4294967295
23596,22401,0,,04ffff001d022f03,4294967295
23597,22402,0,,04ffff001d02ca00,4294967295
23598,22403,0,,04ffff001d022101,4294967295
23599,22404,0,,04ffff001d023003,4294967295
23600,22405,0,,04ffff001d027802,4294967295
23601,22406,0,,04ffff001d0125,4294967295
23602,22407,0,,04ffff001d02f700,4294967295
23603,22408,0,,04ffff001d023503,4294967295
23604,22409,0,,04ffff001d025403,4294967295
23605,22410,0,,04ffff001d023e01,4294967295
23606,22411,0,,04ffff001d012e,4294967295
23607,22412,0,,04ffff001d026303,4294967295
23608,22413,0,,04ffff001d012a,4294967295
23609,22414,0,,04ffff001d026a03,4294967295
23610,22415,0,,04ffff001d026d03,4294967295
23611,22416,0,,04ffff001d027003,4294967295
23612,22417,0,,04ffff001d02a903,4294967295
23613,22418,0,,04ffff001d0129,4294967295
23614,22419,0,,04ffff001d02b203,4294967295
23615,22420,0,,04ffff001d012b,4294967295
23616,22421,0,,04ffff001d027f02,4294967295
23617,22422,0,,04ffff001d023d01,4294967295
23618,22423,0,,04ffff001d028501,4294967295
23619,22424,0,,04ffff001d029501,4294967295
23620,22425,0,,04ffff001d02ab01,4294967295
23621,22426,0,,04ffff001d02b101,4294967295
23622,22427,0,,04ffff001d023204,4294967295
23623,22428,0,,04ffff001d023b04,4294967295
23624,22429,0,,04ffff001d02b301,4294967295
23625,22430,0,,04ffff001d026204,4294967295
23626,22431,0,,04ffff001d027704,4294967295
23627,22432,0,,04ffff001d029804,4294967295
23628,22433,0,,04ffff001d0141,4294967295
23629,22434,0,,04ffff001d02c304,4294967295
23630,22435,0,,04ffff001d02c604,4294967295
23631,22436,0,,04ffff001d02c704,4294967295
23632,22437,0,,04ffff001d02ea04,4294967295
23633,22438,0,,04ffff001d025901,4294967295
23634,22439,0,,04ffff001d021102,4294967295
23635,22440,0,,04ffff001d02f304,4294967295
23636,22441,0,,04ffff001d02fb04,4294967295
23637,22442,0,,04ffff001d021c05,4294967295
23638,22443,0,,04ffff001d022505,4294967295
23639,22444,0,,04ffff001d024b05,4294967295
23640,22445,0,,04ffff001d022d02,4294967295
23641,22446,0,,04ffff001d021501,4294967295
23642,22447,0,,04ffff001d026805,4294967295
23643,22448,0,,04ffff001d026501,4294967295
23644,22449,0,,04ffff001d027505,4294967295
23645,22450,0,,04ffff001d026801,4294967295
23646,22451,0,,04ffff001d028205,4294967295
23647,22452,0,,04ffff001d0106,4294967295
23648,22453,0,,04ffff001d028f05,4294967295
23649,22454,0,,04ffff001d029205,4294967295
23650,22455,0,,04ffff001d02ac05,4294967295
23651,22456,0,,04ffff001d02be05,4294967295
23652,22457,0,,04ffff001d02db05,4294967295
23653,22458,0,,04ffff001d010e,4294967295
23654,22459,0,,04ffff001d02c403,4294967295
23655,22460,0,,04ffff001d02c803,4294967295
23656,22461,0,,04ffff001d02de05,4294967295
23657,22462,0,,04ffff001d02fd03,4294967295
23658,22463,0,,04ffff001d020104,4294967295
23659,22464,0,,04ffff001d02e405,4294967295
23660,22465,0,,04ffff001d02f405,4294967295
23661,22466,0,,04ffff001d020204,4294967295
23662,22467,0,,04ffff001d020906,4294967295
23663,22468,0,,04ffff001d022506,4294967295
23664,22469,0,,04ffff001d013b,4294967295
23665,22470,0,,04ffff001d020604,4294967295
23666,22471,0,,04ffff001d024501,4294967295
23667,22472,0,,04ffff001d022703,4294967295
23668,22473,0,,04ffff001d023606,4294967295
23669,22474,0,,04ffff001d021104,4294967295
23670,22475,0,,04ffff001d023e06,4294967295
23671,22476,0,,04ffff001d027a01,4294967295
23672,22477,0,,04ffff001d024606,4294967295
23673,22478,0,,04ffff001d024806,4294967295
23674,22479,0,,04ffff001d024d06,4294967295
23675,22480,0,,04ffff001d028006,4294967295
23676,22481,0,,04ffff001d029006,4294967295
23677,22482,0,,04ffff001d029106,4294967295
23678,22483,0,,04ffff001d0121,4294967295
23679,22484,0,,04ffff001d029906,4294967295
23680,22485,0,,04ffff001d026603,4294967295
23681,22486,0,,04ffff001d012b,4294967295
23682,22487,0,,04ffff001d021704,4294967295
23683,22488,0,,04ffff001d0137,4294967295
23684,22489,0,,04ffff001d024c04,4294967295
23685,22490,0,,04ffff001d02bc02,4294967295
23686,22491,0,,04ffff001d027504,4294967295
23687,22492,0,,04ffff001d028004,4294967295
23688,22493,0,,04ffff001d029e04,4294967295
23689,22494,0,,04ffff001d0143,4294967295
23690,22495,0,,04ffff001d02b406,4294967295
23691,22496,0,,04ffff001d029e03,4294967295
23692,22497,0,,04ffff001d02db06,4294967295
23693,22498,0,,04ffff001d012a,4294967295
23694,22499,0,,04ffff001d021103,4294967295
23695,22500,0,,04ffff001d02ea06,4294967295
23696,22501,0,,04ffff001d029607,4294967295
23697,22502,0,,04ffff001d02a607,4294967295
23698,22503,0,,04ffff001d02b907,4294967295
23699,22504,0,,04ffff001d02ce07,4294967295
23700,22505,0,,04ffff001d028600,4294967295
23701,22506,0,,04ffff001d02d107,4294967295
23702,22507,0,,04ffff001d021e03,4294967295
23703,22508,0,,04ffff001d028900,4294967295
23704,22509,0,,04ffff001d02d207,4294967295
23705,22510,0,,04ffff001d022103,4294967295
23706,22511,0,,04ffff001d022203,4294967295
23707,22512,0,,04ffff001d013a,4294967295
23708,22513,0,,04ffff001d022d03,4294967295
23709,22514,0,,04ffff001d02aa01,4294967295
23710,22515,0,,04ffff001d02a308,4294967295
23711,22516,0,,04ffff001d02ac01,4294967295
23712,22517,0,,04ffff001d023203,4294967295
23713,22518,0,,04ffff001d023f05,4294967295
23714,22519,0,,04ffff001d02a808,4294967295
23715,22520,0,,04ffff001d02af01,4294967295
23716,22521,0,,04ffff001d0158,4294967295
23717,22522,0,,04ffff001d025105,4294967295
23718,22523,0,,04ffff001d02ad08,4294967295
23719,22524,0,,04ffff001d025505,4294967295
23720,22525,0,,04ffff001d0151,4294967295
23721,22526,0,,04ffff001d0153,4294967295
23722,22527,0,22430,47304402201297d69864697b3cb2964500969d49d141b0839a5da486b20a78ca552955d28402207a1838311b1f975020603f1ee71b61a58fe8a66b79c582c48db2f1924d8f27e601,4294967295
23723,22527,1,22466,483045022100f22f45fa91057a1a898c22f4a0acd08fe07fec52660bca4af90145b8f797054c022017c9efbe173eebee74dd1356aa7c13b8fea0c0dee6bd6222218006f6b668deaa01,4294967295
23724,22527,2,22372,493046022100ab7dec1baf58f11fe5631b95d111e6f3d2819eb6c3c5374dad88ce546f83f977022100d72dacd2de268d840dc5bea40de700611989083abb826475863a067024cd6eeb01,4294967295
23725,22527,3,22506,48304502210096fb9af34409e5c84e928d0833b113f6a59836947078b8353e740879073114bb02206b6918e6e96460aeb2967602b2b87647d0a72e8749814d405f5dce297f420fed01,4294967295
23726,22527,4,22398,4830450220428f5cffbe493d6b3229028edec18db02daa6345f7138c9078085c31fd079236022100d230da5aed9e3f960983ac2e450c4726901f6e6e5aedd3558cc8497ae7126d1a01,4294967295
23727,22527,5,22364,483045022100bd4e2f04a3ec45a5023b0e320d7bb8130a1aae240df207664c8415ac4ddc466e022054e762e2573948ef4c0f6cceb6bcf7a05930c03fd14a21c65f64d8f535f20e0a01,4294967295
23728,22527,6,22333,4730440220388cd9bf1cce1e9231190ab4081b9a615ad04d6612e352ea701e24a4f5aef34e02203778edf1b24e22dca1a53ec9643e119f8a0452f598b7b4a57aac7b9a3c3d937c01,4294967295
23729,22527,7,22437,48304502206dcf001d7b1261ef88775fecde7e24dbf24a97b8bec1ea489fdc0d9477d7b832022100d42f2fbdd60dc60bfe6c86dec1a7267b5afe23fff082c2eca855e087030dc9a901,4294967295
23730,22527,8,22422,493046022100f5bf2a7eb10b658f6ae58de8a72b0ed5f597be00dbe1f576a0e344fc129be2c2022100d131aef5d43ad3c61e5ac782ebacdd31faea443c5e99d12b0118fd1761b4a56801,4294967295
23731,22527,9,22459,493046022100bfdc9b002d7fbcc9d223fe005ad7c86b1604e6fef3b53847c3fed4f39cfa7c05022100d2d2c1956f1592c5b8ef522de5aac38f456a1ce8d8f27ed68453d1a54c7cb12e01,4294967295
23732,22527,10,22357,48304502200f6399f1efe2ad1edce3f7c539ece41a353013e666781033af2aec0bf37c438802210092127daa3df6905e6986d01bd1c7f838509b842bd0377a5f2367b3bc9036433f01,4294967295
23733,22527,11,22394,483045022052c744b197a43d488a8494eb459581865848dbae682783471f75b349a8564182022100d1321a166db610e0b77a3bc299ac2f8b34ae86a608d8f2bc0972c4638ad068f801,4294967295
23734,22527,12,22434,473044022036faf92e91b63fb0585c6a8f8a6c015bc66ca2fdadd1f96a530aebbe910bf74a022007e53c8b04493102dfdc1ec59e07c5972136b23b8d6fd78888e13f16239969cb01,4294967295
23735,22528,0,,04ffff001d02a206,4294967295
23736,22529,0,,04ffff001d025a05,4294967295
23737,22530,0,,04ffff001d02d208,4294967295
23738,22531,0,,04ffff001d02ad06,4294967295
23739,22532,0,,04ffff001d02d206,4294967295
23740,22533,0,,04ffff001d0107,4294967295
23741,22534,0,,04ffff001d02e908,4294967295
23742,22535,0,,04ffff001d02ea08,4294967295
23743,22536,0,,04ffff001d022609,4294967295
23744,22537,0,,04ffff001d02d806,4294967295
23745,22538,0,,04ffff001d026d05,4294967295
23746,22539,0,,04ffff001d0159,4294967295
23747,22540,0,,04ffff001d02e706,4294967295
23748,22541,0,,04ffff001d024b07,4294967295
23749,22542,0,,04ffff001d025707,4294967295
23750,22543,0,,04ffff001d015b,4294967295
23751,22544,0,,04ffff001d02dc05,4294967295
23752,22545,0,,04ffff001d022e09,4294967295
23753,22546,0,,04ffff001d022f09,4294967295
23754,22547,0,,04ffff001d017f,4294967295
23755,22548,0,,04ffff001d024303,4294967295
23756,22549,0,,04ffff001d029a07,4294967295
23757,22550,0,,04ffff001d015f,4294967295
23758,22551,0,,04ffff001d02fb02,4294967295
23759,22552,0,,04ffff001d023d09,4294967295
23760,22553,0,,04ffff001d023e09,4294967295
23761,22554,0,,04ffff001d028f00,4294967295
23762,22555,0,,04ffff001d028709,4294967295
23763,22556,0,,04ffff001d0166,4294967295
23764,22557,0,,04ffff001d028f09,4294967295
23765,22558,0,,04ffff001d029609,4294967295
23766,22559,0,,04ffff001d02b109,4294967295
23767,22560,0,,04ffff001d02b709,4294967295
23768,22561,0,,04ffff001d022808,4294967295
23769,22562,0,,04ffff001d022908,4294967295
23770,22563,0,,04ffff001d02b809,4294967295
23771,22564,0,,04ffff001d02c009,4294967295
23772,22565,0,,04ffff001d02c809,4294967295
23773,22566,0,,04ffff001d02e309,4294967295
23774,22567,0,,04ffff001d026308,4294967295
23775,22568,0,,04ffff001d026608,4294967295
23776,22569,0,,04ffff001d02000a,4294967295
23777,22570,0,,04ffff001d020803,4294967295
23778,22571,0,,04ffff001d02180a,4294967295
23779,22572,0,,04ffff001d026003,4294967295
23780,22573,0,,04ffff001d02470a,4294967295
23781,22574,0,,04ffff001d025a0a,4294967295
23782,22575,0,,04ffff001d02620a,4294967295
23783,22576,0,,04ffff001d026e0a,4294967295
23784,22577,0,,04ffff001d026f08,4294967295
23785,22578,0,,04ffff001d029808,4294967295
23786,22579,0,,04ffff001d02dc01,4294967295
23787,22580,0,,04ffff001d026b07,4294967295
23788,22581,0,,04ffff001d02de01,4294967295
23789,22582,0,,04ffff001d026c03,4294967295
23790,22583,0,,04ffff001d02e001,4294967295
23791,22584,0,,04ffff001d026e03,4294967295
23792,22585,0,,04ffff001d010b,4294967295
23793,22586,0,,04ffff001d011c,4294967295
23794,22587,0,,04ffff001d011f,4294967295
23795,22588,0,,04ffff001d0127,4294967295
23796,22589,0,,04ffff001d027703,4294967295
23797,22590,0,,04ffff001d02dd07,4294967295
23798,22591,0,,04ffff001d020508,4294967295
23799,22592,0,,04ffff001d023108,4294967295
23800,22593,0,,04ffff001d029909,4294967295
23801,22594,0,,04ffff001d027903,4294967295
23802,22595,0,,04ffff001d0142,4294967295
23803,22596,0,,04ffff001d0144,4294967295
23804,22597,0,,04ffff001d029700,4294967295
23805,22598,0,,04ffff001d02b409,4294967295
23806,22599,0,,04ffff001d0150,4294967295
23807,22600,0,,04ffff001d025203,4294967295
23808,22601,0,,04ffff001d022e03,4294967295
23809,22602,0,,04ffff001d02db09,4294967295
23810,22603,0,,04ffff001d0155,4294967295
23811,22604,0,,04ffff001d017f,4294967295
23812,22605,0,,04ffff001d0175,4294967295
23813,22606,0,,04ffff001d02e609,4294967295
23814,22607,0,,04ffff001d02f309,4294967295
23815,22608,0,,04ffff001d029800,4294967295
23816,22609,0,,04ffff001d029b00,4294967295
23817,22610,0,,04ffff001d02a100,4294967295
23818,22611,0,,04ffff001d02a400,4294967295
23819,22612,0,,04ffff001d021b0a,4294967295
23820,22613,0,,04ffff001d0103,4294967295
23821,22614,0,,04ffff001d02a500,4294967295
23822,22615,0,,04ffff001d02a700,4294967295
23823,22616,0,,04ffff001d02aa00,4294967295
23824,22617,0,,04ffff001d02530a,4294967295
23825,22618,0,,04ffff001d02fe01,4294967295
23826,22619,0,,04ffff001d015a,4294967295
23827,22620,0,,04ffff001d028b0a,4294967295
23828,22621,0,,04ffff001d028a00,4294967295
23829,22622,0,,04ffff001d02c600,4294967295
23830,22623,0,,04ffff001d027003,4294967295
23831,22624,0,,04ffff001d02c900,4294967295
23832,22625,0,,04ffff001d02df00,4294967295
23833,22626,0,,04ffff001d02e700,4294967295
23834,22627,0,,04ffff001d0130,4294967295
23835,22628,0,,04ffff001d0138,4294967295
23836,22629,0,,04ffff001d021c01,4294967295
23837,22630,0,,04ffff001d023009,4294967295
23838,22631,0,,04ffff001d02b400,4294967295
23839,22632,0,,04ffff001d022e01,4294967295
23840,22633,0,,04ffff001d025801,4294967295
23841,22634,0,,04ffff001d024f09,4294967295
23842,22635,0,,04ffff001d027209,4294967295
23843,22636,0,,04ffff001d025d01,4294967295
23844,22637,0,,04ffff001d027c01,4294967295
23845,22638,0,,04ffff001d028001,4294967295
23846,22639,0,,04ffff001d028909,4294967295
23847,22640,0,,04ffff001d029f09,4294967295
23848,22641,0,,04ffff001d025803,4294967295
23849,22642,0,,04ffff001d02a801,4294967295
23850,22643,0,,04ffff001d015b,4294967295
23851,22644,0,,04ffff001d021702,4294967295
23852,22645,0,,04ffff001d021802,4294967295
23853,22646,0,,04ffff001d02b901,4294967295
23854,22647,0,,04ffff001d02bc01,4294967295
23855,22648,0,,04ffff001d0170,4294967295
23856,22649,0,,04ffff001d020c02,4294967295
23857,22650,0,,04ffff001d021f02,4294967295
23858,22651,0,,04ffff001d02010a,4294967295
23859,22652,0,,04ffff001d02ca00,4294967295
23860,22653,0,,04ffff001d0103,4294967295
23861,22654,0,,04ffff001d0119,4294967295
23862,22655,0,,04ffff001d0121,4294967295
23863,22656,0,,04ffff001d012c,4294967295
23864,22657,0,,04ffff001d025c0a,4294967295
23865,22658,0,,04ffff001d0141,4294967295
23866,22659,0,,04ffff001d0177,4294967295
23867,22660,0,,04ffff001d028800,4294967295
23868,22661,0,,04ffff001d028900,4294967295
23869,22662,0,,04ffff001d02b90a,4294967295
23870,22663,0,,04ffff001d02aa00,4294967295
23871,22664,0,,04ffff001d02a600,4294967295
23872,22665,0,,04ffff001d02c300,4294967295
23873,22666,0,,04ffff001d02ca00,4294967295
23874,22667,0,,04ffff001d023802,4294967295
23875,22668,0,,04ffff001d02cf00,4294967295
23876,22669,0,,04ffff001d020702,4294967295
23877,22670,0,,04ffff001d021e01,4294967295
23878,22671,0,,04ffff001d02db00,4294967295
23879,22672,0,,04ffff001d02e800,4294967295
23880,22673,0,,04ffff001d02f200,4294967295
23881,22674,0,,04ffff001d020001,4294967295
23882,22675,0,,04ffff001d0140,4294967295
23883,22676,0,,04ffff001d020601,4294967295
23884,22677,0,,04ffff001d021d01,4294967295
23885,22678,0,,04ffff001d022001,4294967295
23886,22679,0,,04ffff001d022d01,4294967295
23887,22680,0,,04ffff001d023c01,4294967295
23888,22681,0,,04ffff001d024d01,4294967295
23889,22682,0,,04ffff001d02b800,4294967295
23890,22683,0,,04ffff001d029101,4294967295
23891,22684,0,,04ffff001d02c200,4294967295
23892,22685,0,,04ffff001d022a01,4294967295
23893,22686,0,,04ffff001d023101,4294967295
23894,22687,0,,04ffff001d023401,4294967295
23895,22688,0,,04ffff001d023f01,4294967295
23896,22689,0,,04ffff001d02e201,4294967295
23897,22690,0,,04ffff001d02ef01,4294967295
23898,22691,0,,04ffff001d021202,4294967295
23899,22692,0,,04ffff001d0107,4294967295
23900,22693,0,,04ffff001d028900,4294967295
23901,22694,0,,04ffff001d0153,4294967295
23902,22695,0,,04ffff001d0154,4294967295
23903,22696,0,,04ffff001d0110,4294967295
23904,22697,0,,04ffff001d024f01,4294967295
23905,22698,0,,04ffff001d027001,4294967295
23906,22699,0,,04ffff001d0157,4294967295
23907,22700,0,,04ffff001d02ae00,4294967295
23908,22701,0,,04ffff001d02bb00,4294967295
23909,22702,0,,04ffff001d02c000,4294967295
23910,22703,0,,04ffff001d02b800,4294967295
23911,22704,0,,04ffff001d022c01,4294967295
23912,22705,0,,04ffff001d02d400,4294967295
23913,22706,0,,04ffff001d02cb01,4294967295
23914,22707,0,,04ffff001d02bc01,4294967295
23915,22708,0,,04ffff001d02c101,4294967295
23916,22709,0,,04ffff001d02c501,4294967295
23917,22710,0,,04ffff001d02e401,4294967295
23918,22711,0,,04ffff001d02fb01,4294967295
23919,22712,0,,04ffff001d02fe01,4294967295
23920,22713,0,,04ffff001d020002,4294967295
23921,22714,0,,04ffff001d0168,4294967295
23922,22715,0,,04ffff001d028202,4294967295
23923,22716,0,,04ffff001d028502,4294967295
23924,22717,0,,04ffff001d016b,4294967295
23925,22718,0,,04ffff001d02b502,4294967295
23926,22719,0,,04ffff001d0111,4294967295
23927,22720,0,,04ffff001d02be02,4294967295
23928,22721,0,,04ffff001d02ce02,4294967295
23929,22722,0,,04ffff001d0115,4294967295
23930,22723,0,,04ffff001d024901,4294967295
23931,22724,0,,04ffff001d027801,4294967295
23932,22725,0,,04ffff001d029e01,4294967295
23933,22726,0,,04ffff001d011e,4294967295
23934,22727,0,,04ffff001d0149,4294967295
23935,22728,0,,04ffff001d0167,4294967295
23936,22729,0,,04ffff001d029100,4294967295
23937,22730,0,,04ffff001d029200,4294967295
23938,22731,0,,04ffff001d029600,4294967295
23939,22732,0,,04ffff001d021f02,4294967295
23940,22733,0,,04ffff001d022302,4294967295
23941,22734,0,,04ffff001d022b02,4294967295
23942,22735,0,,04ffff001d023803,4294967295
23943,22736,0,,04ffff001d017f,4294967295
23944,22737,0,,04ffff001d024d03,4294967295
23945,22738,0,,04ffff001d024f03,4294967295
23946,22739,0,,04ffff001d025303,4294967295
23947,22740,0,,04ffff001d0122,4294967295
23948,22741,0,,04ffff001d0123,4294967295
23949,22742,0,,04ffff001d025403,4294967295
23950,22743,0,,04ffff001d025703,4294967295
23951,22744,0,,04ffff001d026703,4294967295
23952,22745,0,,04ffff001d0127,4294967295
23953,22746,0,,04ffff001d0128,4294967295
23954,22747,0,,04ffff001d027703,4294967295
